time,interval,encR,encL,wR,wL,wdotR,wdotL,wddotR,wddotL,pwmR,pwmL,x,y,theta,x_ref,y_ref,theta_ref,vel_v,vel_w,e_x,e_y,e_theta,u_R,u_L,tau_R,tau_L
1548676017.245965,0.04633593559265137,3566,3029,1.533980787885641,5.2155346788111805,0.0,-15.339807878856382,-191.74759848570503,-575.2427954571143,210.71080316203074,240.18661115057284,0.73273673419931673,0.66734779917033005,0.66256091239104253,0.83441733132666629,0.44237506793877901,0.98359656333923362,0.0,0.0,-0.061835746119902862,-0.23494451713050196,0.27084869810872703,0.58310990808726459,-0.0076205975865358544,0.011743448508600528,0.013380277539151855
1548676017.278788,0.03146505355834961,3572,3043,1.8407769454627694,4.295146206079795,7.669903939428208,-23.00971181828464,191.7475984857052,-191.74759848570645,234.29100368471939,220.10622237573349,0.73420654495367343,0.66945617210837838,0.65027511753275047,0.8392381832724688,0.44961893973946104,0.99229795932769793,0.0,0.0,-0.049776266010283954,-0.23782233737173503,0.33539350765280562,0.58588756784761342,0.00068642202330108926,0.013015911207908652,0.012227254209538727
1548676017.326659,0.04645705223083496,3578,3055,1.8407769454627694,3.6815538909255388,0.0,-15.339807878856403,-191.7475984857052,191.7475984857059,234.29100368471939,220.10622237573349,0.73619365719328766,0.67202446657196313,0.63714243012904481,0.8392381832724688,0.44961893973946104,0.99229795932769793,0.0,0.0,-0.049776266010283954,-0.23782233737173503,0.33539350765280562,0.58588756784761342,0.00068642202330108926,0.013015911207908652,0.012227254209538727
1548676017.361081,0.030163049697875977,3584,3064,1.8407769454627694,2.761165418194154,0.0,-23.009711818284618,0.0,-191.74759848570537,234.29100368471939,220.10622237573349,0.73734804576071533,0.67363385327950542,0.63156815585083137,0.84414853783694732,0.45713834468809428,1.0012786626815797,0.0,0.0,-0.049776266010283954,-0.23782233737173503,0.33539350765280562,0.58588756784761342,0.00068642202330108926,0.013015911207908652,0.012227254209538727
1548676017.405864,0.04627799987792969,3589,3072,1.533980787885641,2.454369260617026,-7.669903939428208,-7.669903939428202,-191.7475984857052,383.4951969714104,247.9914979114086,209.39355312218379,0.73827844763766537,0.67516837965141974,0.62734415534840826,0.84414853783694732,0.45713834468809428,1.0012786626815797,0.0,0.0,-0.041622401777778359,-0.2377902984106548,0.36971050683074835,0.5897561307577539,0.005329977403893349,0.013776998643365124,0.011632514979218288
1548676017.439097,0.030076980590820312,3594,3078,1.533980787885641,1.8407769454627694,0.0,-15.339807878856416,191.7475984857052,-191.74759848570534,247.9914979114086,209.39355312218379,0.73932287704864996,0.6767443906478251,0.62513145883689414,0.84414853783694732,0.45713834468809428,1.0012786626815797,0.0,0.0,-0.041622401777778359,-0.2377902984106548,0.36971050683074835,0.5897561307577539,0.005329977403893349,0.013776998643365124,0.011632514979218288
1548676017.486828,0.04484415054321289,3599,3083,1.533980787885641,1.533980787885641,0.0,-7.669903939428208,0.0,191.7475984857052,256.59388766876884,205.53010612925979,0.74018574050215846,0.67809096610260611,0.62443807052451106,0.8488045844797566,0.46441014227161748,1.0099133491516115,0.0,0.0,-0.035971002581313888,-0.23652667374722003,0.38533662690805692,0.59588355235765955,0.0077015217673017805,0.014254960318133621,0.011418032433245745
1548676017.518097,0.028805971145629883,3605,3087,1.8407769454627694,1.227184630308513,7.669903939428208,-7.669903939428202,191.7475984857052,1.5543122344752192e-13,256.59388766876884,205.53010612925979,0.74060063122904041,0.67873988218027781,0.6278627398681994,0.8488045844797566,0.46441014227161748,1.0099133491516115,0.0,0.0,-0.035971002581313888,-0.23652667374722003,0.38533662690805692,0.59588355235765955,0.0077015217673017805,0.014254960318133621,0.011418032433245745
1548676017.567043,0.04510092735290527,3618,3090,3.9883500485026673,0.9203884727313847,53.689327575997446,-7.669903939428208,1150.485590914231,-1.5543122344752192e-13,256.59388766876884,205.53010612925979,0.74133189878086114,0.68116745297355563,0.64809440276539687,0.85349661592198489,0.4718793859295608,1.0187340497970583,0.0,0.0,-0.036176401434162272,-0.23441594009806352,0.3726481347151982,0.59989849511534521,0.0064169665594351749,0.014254960318133621,0.011418032433245745
1548676017.59787,0.030241966247558594,3634,3092,4.908738521234052,0.6135923151542565,23.009711818284618,-7.669903939428204,-766.9903939428207,8.881784197001252e-14,259.50411118383357,215.18137190438293,0.74194506408780003,0.68316815138811615,0.66546671796421808,0.85349661592198489,0.4718793859295608,1.0187340497970583,0.0,0.0,-0.036176401434162272,-0.23441594009806352,0.3726481347151982,0.59989849511534521,0.0064169665594351749,0.014153749183722236,0.011691886106237609
1548676017.647185,0.04572486877441406,3651,3095,5.2155346788111805,0.9203884727313847,7.669903939428213,7.669903939428204,-383.4951969714101,383.4951969714102,259.50411118383357,215.18137190438293,0.74252142029898738,0.68525027824730989,0.68838164971263049,0.85349661592198489,0.4718793859295608,1.0187340497970583,0.0,0.0,-0.036176401434162272,-0.23441594009806352,0.3726481347151982,0.59989849511534521,0.0064169665594351749,0.014153749183722236,0.011691886106237609
1548676017.678848,0.030569076538085938,3670,3098,5.829126993965436,0.9203884727313847,15.339807878856382,0.0,191.7475984857042,-191.7475984857051,229.51140200259968,227.08740629827884,0.74333808245009092,0.68881160085240811,0.72250711277895341,0.85796115863026534,0.4791276521561354,1.027246952056885,0.0,0.0,-0.049373857381739536,-0.23287836611827051,0.31474969853979817,0.58699030676755115,-0.0015558746016530317,0.012712266880660754,0.012578316310343941
1548676017.726037,0.04683995246887207,3689,3101,5.829126993965436,0.9203884727313847,0.0,0.0,-383.49519697140954,0.0,229.51140200259968,227.08740629827884,0.74428503804768187,0.69293394355922655,0.75992453844307584,0.85796115863026534,0.4791276521561354,1.027246952056885,0.0,0.0,-0.049373857381739536,-0.23287836611827051,0.31474969853979817,0.58699030676755115,-0.0015558746016530317,0.012712266880660754,0.012578316310343941
1548676017.757639,0.030284881591796875,3706,3104,5.2155346788111805,0.9203884727313847,-15.339807878856382,0.0,-383.49519697140954,0.0,229.51140200259968,227.08740629827884,0.74473060249585066,0.69479871229902646,0.77712710006960517,0.86248139515945066,0.48660820974791069,1.035987162590027,0.0,0.0,-0.062042090650949233,-0.2309963495665065,0.25886006252042182,0.58699030676755115,-0.0015558746016530317,0.012712266880660754,0.012578316310343941
1548676017.805256,0.046272993087768555,3721,3108,4.601942363656923,1.227184630308513,-15.339807878856426,7.669903939428208,-1.1102230246251565e-12,191.7475984857052,200.64274345009994,240.01620063720074,0.74536507896035409,0.69768041228635824,0.8005828531948187,0.86248139515945066,0.48660820974791069,1.035987162590027,0.0,0.0,-0.062042090650949233,-0.2309963495665065,0.25886006252042182,0.57162834948905017,-0.0095087425279195142,0.011220944441077938,0.013409074586951215
1548676017.83811,0.03146004676818848,3733,3111,3.6815538909255388,0.9203884727313847,-23.009711818284618,-7.669903939428208,-191.7475984857048,-383.4951969714104,200.64274345009994,240.01620063720074,0.74576796211540886,0.69940908438991711,0.81378043726488791,0.86248139515945066,0.48660820974791069,1.035987162590027,0.0,0.0,-0.062042090650949233,-0.2309963495665065,0.25886006252042182,0.57162834948905017,-0.0095087425279195142,0.011220944441077938,0.013409074586951215
1548676017.885955,0.04645895957946777,3744,3115,3.3747577333484102,1.227184630308513,-7.669903939428213,7.669903939428208,383.4951969714101,383.4951969714104,183.09179945334313,249.73445407438282,0.74623756849003942,0.70170213155044603,0.82716846746492301,0.86686640069801901,0.49401036898613249,1.0445906639099123,0.0,0.0,-0.06893186908384126,-0.22917992157067962,0.2230940063106438,0.56325860075019774,-0.014696420532386636,0.010283644968426634,0.013986474863831869
1548676017.917459,0.03015899658203125,3752,3119,2.454369260617026,1.227184630308513,-23.009711818284604,0.0,-383.49519697140977,-191.7475984857052,183.09179945334313,249.73445407438282,0.74660132484805541,0.70307953754741837,0.83426682253715279,0.86686640069801901,0.49401036898613249,1.0445906639099123,0.0,0.0,-0.06893186908384126,-0.22917992157067962,0.2230940063106438,0.56325860075019774,-0.014696420532386636,0.010283644968426634,0.013986474863831869
1548676017.966444,0.04638099670410156,3759,3123,2.1475731030398975,1.227184630308513,-7.669903939428213,0.0,383.49519697140977,0.0,183.09179945334313,249.73445407438282,0.74699714006714979,0.70489603485775121,0.84129688334447994,0.87126124066518984,0.50157683358039173,1.0533408641815187,0.0,0.0,-0.068211591258389076,-0.22810622809428738,0.21316522412022454,0.56325860075019774,-0.014696420532386636,0.010283644968426634,0.013986474863831869
1548676017.998104,0.03134799003601074,3765,3126,1.8407769454627694,0.9203884727313847,-7.669903939428202,-7.669903939428208,2.886579864025407e-13,-191.7475984857052,181.97569238118942,256.73773966051493,0.7472907098477044,0.70596562355670756,0.84466065513624433,0.87126124066518984,0.50157683358039173,1.0533408641815187,0.0,0.0,-0.068211591258389076,-0.22810622809428738,0.21316522412022454,0.56738140938222692,-0.01624025956135057,0.010146900067141666,0.014300500536294093
1548676018.045962,0.04646420478820801,3769,3136,1.227184630308513,3.067961575771282,-15.339807878856409,53.68932757599744,-191.74759848570517,1533.9807878856411,181.97569238118942,256.73773966051493,0.74795897051154292,0.70780108187783908,0.83406097512795085,0.87126124066518984,0.50157683358039173,1.0533408641815187,0.0,0.0,-0.068211591258389076,-0.22810622809428738,0.21316522412022454,0.56738140938222692,-0.01624025956135057,0.010146900067141666,0.014300500536294093
1548676018.077797,0.03011012077331543,3773,3150,1.227184630308513,4.295146206079795,0.0,30.679615757712817,383.4951969714102,-575.2427954571156,191.72975710842542,254.45222922439689,0.74929997191596376,0.71023262333090864,0.81708345327954179,0.87548690986808575,0.50900086388340637,1.0618832588195803,0.0,0.0,-0.061261659856819015,-0.22841393102055987,0.23216467060372614,0.57878125226476862,-0.0137728762842486,0.010726443258215214,0.014210718246278273
1548676018.125752,0.044554948806762695,3777,3166,1.227184630308513,4.908738521234052,0.0,15.339807878856426,0.0,-383.49519697140977,191.72975710842542,254.45222922439689,0.75135831119831831,0.71381452274717383,0.7912635009320077,0.87548690986808575,0.50900086388340637,1.0618832588195803,0.0,0.0,-0.061261659856819015,-0.22841393102055987,0.23216467060372614,0.57878125226476862,-0.0137728762842486,0.010726443258215214,0.014210718246278273
1548676018.156863,0.03003692626953125,3781,3180,1.227184630308513,4.295146206079795,0.0,-15.339807878856426,0.0,-766.9903939428212,191.72975710842542,254.45222922439689,0.75231083080645966,0.71559352237391616,0.77881981999634731,0.87548690986808575,0.50900086388340637,1.0618832588195803,0.0,0.0,-0.061261659856819015,-0.22841393102055987,0.23216467060372614,0.57878125226476862,-0.0137728762842486,0.010726443258215214,0.014210718246278273
1548676018.206015,0.047673940658569336,3786,3192,1.533980787885641,3.6815538909255388,7.669903939428202,-15.339807878856403,191.74759848570503,5.773159728050814e-13,216.28147060465582,237.77896287973249,0.75390504582083462,0.71824581631823281,0.76400338338266693,0.87964389543898969,0.51645155919273589,1.0704151630401615,0.0,0.0,-0.049256843027037214,-0.23118173427711897,0.29159534304381418,0.58545719184997314,-0.0061032512449743226,0.012015432725042494,0.013209226524506347
1548676018.237458,0.030150890350341797,3791,3202,1.533980787885641,3.067961575771282,0.0,-15.339807878856416,-191.74759848570503,-3.1086244689504383e-13,216.28147060465582,237.77896287973249,0.75487858293651089,0.71997055181519165,0.75762058567521051,0.87964389543898969,0.51645155919273589,1.0704151630401615,0.0,0.0,-0.049256843027037214,-0.23118173427711897,0.29159534304381418,0.58545719184997314,-0.0061032512449743226,0.012015432725042494,0.013209226524506347
1548676018.286463,0.0464930534362793,3796,3209,1.533980787885641,2.1475731030398975,0.0,-23.009711818284618,0.0,-191.74759848570505,229.49017931128307,228.45270575659131,0.75585546512479473,0.7218597077582346,0.75250364065691777,0.88370526024908336,0.52387910724967257,1.0788805723190311,0.0,0.0,-0.041533357698055912,-0.23136057194257356,0.32347607271134593,0.59047684656431954,-0.0018163630273425463,0.012749198742717746,0.012691305659547999
1548676018.316923,0.030030012130737305,3800,3215,1.227184630308513,1.8407769454627694,-7.669903939428202,-7.669903939428202,-191.74759848570503,383.4951969714104,229.49017931128307,228.45270575659131,0.75650235257215692,0.7230808993553961,0.75062858614050565,0.88370526024908336,0.52387910724967257,1.0788805723190311,0.0,0.0,-0.041533357698055912,-0.23136057194257356,0.32347607271134593,0.59047684656431954,-0.0018163630273425463,0.012749198742717746,0.012691305659547999
1548676018.368932,0.044486045837402344,3805,3220,1.533980787885641,1.533980787885641,7.669903939428202,-7.669903939428208,383.49519697141005,-1.5543122344752192e-13,239.34473310287098,226.45003987225678,0.75658509408844865,0.7232619858147008,0.75042768839684615,0.88786011796195907,0.53163285624728596,1.0876773595809941,0.0,0.0,-0.034667603274422559,-0.22968023962666673,0.33724967118414795,0.60237141109010328,0.0004392036722922904,0.013334222394202764,0.012617748282671671
1548676018.397511,0.031029939651489258,3809,3224,1.227184630308513,1.227184630308513,-7.669903939428202,-7.669903939428202,-383.49519697141005,1.5543122344752192e-13,239.34473310287098,226.45003987225678,0.75755933417012666,0.72542084021003739,0.74963300709005443,0.88786011796195907,0.53163285624728596,1.0876773595809941,0.0,0.0,-0.034667603274422559,-0.22968023962666673,0.33724967118414795,0.60237141109010328,0.0004392036722922904,0.013334222394202764,0.012617748282671671
1548676018.445461,0.045094966888427734,3812,3227,0.9203884727313847,0.9203884727313847,-7.669903939428208,-7.669903939428208,-1.5543122344752192e-13,-1.5543122344752192e-13,239.34473310287098,226.45003987225678,0.75800490138930909,0.72657488068440268,0.7511005196170486,0.88786011796195907,0.53163285624728596,1.0876773595809941,0.0,0.0,-0.034667603274422559,-0.22968023962666673,0.33724967118414795,0.60237141109010328,0.0004392036722922904,0.013334222394202764,0.012617748282671671
1548676018.476893,0.028575897216796875,3815,3229,0.9203884727313847,0.6135923151542565,0.0,-7.669903939428204,191.7475984857052,8.881784197001252e-14,246.0728942808162,226.11386130052244,0.75822142486256283,0.72705114198792753,0.75227740853353886,0.89203892266350204,0.53959883240163831,1.0966728687286382,0.0,0.0,-0.029916333331151304,-0.22819815455455883,0.34509578976928967,0.61063454307989873,0.0017829965992310071,0.01370806025900376,0.012599225093431884
1548676018.524642,0.04286313056945801,3818,3230,0.9203884727313847,0.30679615757712825,0.0,-7.669903939428206,0.0,-4.440892098500626e-14,246.0728942808162,226.11386130052244,0.75848172805151515,0.72772107728266011,0.7538186811242259,0.89203892266350204,0.53959883240163831,1.0966728687286382,0.0,0.0,-0.029916333331151304,-0.22819815455455883,0.34509578976928967,0.61063454307989873,0.0017829965992310071,0.01370806025900376,0.012599225093431884
1548676018.557492,0.031358957290649414,3820,3231,0.6135923151542565,0.30679615757712825,-7.669903939428204,0.0,-191.7475984857051,191.74759848570514,246.0728942808162,226.11386130052244,0.75856668894480139,0.72810180861300766,0.75503395423867659,0.89203892266350204,0.53959883240163831,1.0966728687286382,0.0,0.0,-0.029916333331151304,-0.22819815455455883,0.34509578976928967,0.61063454307989873,0.0017829965992310071,0.01370806025900376,0.012599225093431884
